programming_id,student_id,language,problems_solved,assessments_completed,mini_projects,certifications_earned,latest_project_score
1,1,Java,93,3,2,0,97
2,2,Java,73,3,1,1,68
3,2,C++,125,2,2,1,50
4,3,Java,59,1,1,2,99
5,3,C++,146,5,1,0,86
6,4,Python,37,5,0,2,68
7,4,Python,34,3,2,2,74
8,5,C++,113,4,2,1,78
9,6,SQL,121,4,2,2,84
10,7,Python,32,2,3,2,50
11,8,Java,130,2,2,1,56
12,9,Python,34,3,1,1,100
13,10,Python,141,2,0,0,80
14,10,Java,55,5,2,0,88
15,11,Java,146,4,2,1,67
16,12,C++,98,3,1,0,87
17,12,SQL,55,4,3,2,79
18,13,Java,143,2,3,2,81
19,14,C++,56,2,1,2,95
20,15,Java,62,1,2,2,93
21,16,SQL,148,3,1,0,53
22,16,Java,130,1,3,2,87
23,17,C++,137,2,1,2,65
24,17,SQL,130,4,3,2,90
25,18,Java,47,2,2,1,54
26,19,Java,127,1,2,2,81
27,19,Java,103,4,0,1,55
28,20,C++,136,1,1,1,89
29,20,SQL,30,4,1,0,93
30,21,SQL,122,1,0,2,81
31,21,Python,54,1,1,0,92
32,22,SQL,103,4,2,2,98
33,22,SQL,120,5,0,0,87
34,23,C++,42,5,3,0,55
35,23,SQL,99,1,0,2,86
36,24,C++,132,4,0,1,81
37,24,C++,68,4,1,0,65
38,25,Python,102,5,0,0,79
39,26,Python,112,2,1,2,73
40,26,Python,75,2,1,2,51
41,27,C++,11,1,3,2,67
42,27,Python,27,3,0,2,99
43,28,C++,16,4,0,2,98
44,29,C++,70,1,0,2,76
45,29,C++,79,2,3,0,97
46,30,C++,130,1,2,2,68
47,30,Java,108,2,2,0,80
48,31,SQL,148,1,1,2,97
49,31,C++,49,3,2,0,84
50,32,C++,49,3,3,2,89
51,32,Java,101,2,2,0,76
52,33,Java,54,2,3,1,65
53,34,SQL,138,5,2,2,70
54,35,C++,89,4,3,2,97
55,35,Python,89,2,1,2,57
56,36,SQL,87,5,2,0,93
57,36,Java,70,5,3,1,80
58,37,C++,138,1,2,0,74
59,37,C++,18,5,3,1,62
60,38,C++,88,4,0,1,64
61,39,Python,124,4,0,2,62
62,39,Java,12,5,1,1,85
63,40,Java,86,1,3,0,73
64,40,C++,70,1,2,2,88
65,41,C++,53,1,2,2,61
66,41,Java,116,5,3,0,90
67,42,SQL,49,5,2,2,78
68,43,Python,109,1,3,1,76
69,44,Python,124,3,3,1,78
70,44,SQL,147,1,3,1,52
71,45,Java,135,1,1,0,52
72,46,C++,123,4,2,2,87
73,47,Python,67,1,2,2,82
74,47,Python,114,2,0,1,81
75,48,C++,97,3,1,0,71
76,49,Python,124,5,2,1,72
77,50,Python,123,4,0,0,59
78,51,SQL,19,3,0,2,54
79,52,Java,121,1,3,2,66
80,52,C++,49,4,0,0,82
81,53,Python,61,5,0,1,53
82,53,C++,97,1,0,2,71
83,54,Java,37,4,2,1,77
84,55,C++,110,3,0,2,77
85,55,C++,11,2,3,0,51
86,56,C++,139,5,2,1,50
87,57,Java,148,3,1,2,58
88,57,Python,23,2,1,2,55
89,58,Python,131,5,2,0,65
90,58,Java,21,3,1,1,74
91,59,Python,100,3,0,0,66
92,60,SQL,98,4,3,0,73
93,61,C++,24,2,3,1,91
94,62,Java,146,3,0,2,53
95,63,C++,14,2,3,0,69
96,63,Java,73,5,1,0,51
97,64,Python,18,2,1,1,66
98,64,Java,86,4,0,2,84
99,65,SQL,140,5,1,1,50
100,65,Python,10,3,0,2,89
101,66,Java,46,5,2,0,88
102,66,C++,33,2,2,0,92
103,67,SQL,124,3,1,2,62
104,67,Python,63,5,0,1,74
105,68,SQL,55,1,2,0,97
106,69,SQL,101,1,3,0,82
